"ID","RT","age"
"HAVEN_22QGH09DGO",2.5635,57.02739726
"HAVEN_22QGH09DGO",1.787,57.02739726
"HAVEN_22QGH09DGO",1.284,57.02739726
"HAVEN_22QGH09DGO",2.8138,57.02739726
"HAVEN_22QGH09DGO",2.3258,57.02739726
"HAVEN_22RUI18NEK",2.3198,73.43287671
"HAVEN_22RUI18NEK",2.8351,73.43287671
"HAVEN_22RUI18NEK",2.3234,73.43287671
"HAVEN_22RUI18NEK",1.3122,73.43287671
"HAVEN_22RUI18NEK",2.6095,73.43287671
"HAVEN_22RUI18NEK",2.8104,73.43287671
"HAVEN_22RUI18NEK",1.8894,73.43287671
"HAVEN_22RUI18NEK",3.2138,73.43287671
"HAVEN_22RUI18NEK",1.6292,73.43287671
"HAVEN_22RUI18NEK",2.4753,73.43287671
"HAVEN_22RUI18NEK",2.7193,73.43287671
"HAVEN_22RUI18NEK",2.7774,73.43287671
"HAVEN_22RUI18NEK",1.2979,73.43287671
"HAVEN_22RUI18NEK",2.4429,73.43287671
"HAVEN_22RUI18NEK",1.8457,73.43287671
"HAVEN_22RUI18NEK",1.9021,73.43287671
"HAVEN_22RUI18NEK",1.4184,73.43287671
"HAVEN_22RUI18NEK",2.7711,73.43287671
"HAVEN_22RUI18NEK",2.5079,73.43287671
"HAVEN_22RUI18NEK",1.6785,73.43287671
"HAVEN_22RUI18NEK",2.3169,73.43287671
"HAVEN_22RUI18NEK",1.0421,73.43287671
"HAVEN_22RUI18NEK",2.0753,73.43287671
"HAVEN_22RUI18NEK",2.8435,73.43287671
"HAVEN_22RUI18NEK",2.9156,73.43287671
"HAVEN_22RUI18NEK",1.6782,73.43287671
"HAVEN_22RUI18NEK",1.7594,73.43287671
"HAVEN_22RUI18NEK",1.9352,73.43287671
"HAVEN_22RUI18NEK",3.3389,73.43287671
"HAVEN_22RUI18NEK",4.1277,73.43287671
"HAVEN_22RUI18NEK",4.2362,73.43287671
"HAVEN_22RUI18NEK",3.5481,73.43287671
"HAVEN_22RUI18NEK",2.44,73.43287671
"HAVEN_22RUI18NEK",1.9883,73.43287671
"HAVEN_22RUI18NEK",2.9,73.43287671
"HAVEN_22RUI18NEK",2.5142,73.43287671
"HAVEN_22RUI18NEK",1.7414,73.43287671
"HAVEN_22RUI18NEK",1.8024,73.43287671
"HAVEN_22RUI18NEK",2.3104,73.43287671
"HAVEN_22RUI18NEK",2.4168,73.43287671
"HAVEN_22RUI18NEK",3.087,73.43287671
"HAVEN_22RUI18NEK",2.1251,73.43287671
"HAVEN_22RUI18NEK",2.9635,73.43287671
"HAVEN_22RUI18NEK",2.3193,73.43287671
"HAVEN_22RUI18NEK",3.6818,73.43287671
"HAVEN_22RUI18NEK",2.4714,73.43287671
"HAVEN_22RUI18NEK",2.4716,73.43287671
"HAVEN_22RUI18NEK",3.3871,73.43287671
"HAVEN_22RUI18NEK",3.2382,73.43287671
"HAVEN_22RUI18NEK",3.2164,73.43287671
"HAVEN_22RUI18NEK",2.1659,73.43287671
"HAVEN_22RUI18NEK",1.551,73.43287671
"HAVEN_22RUI18NEK",2.4339,73.43287671
"HAVEN_22RUI18NEK",2.8876,73.43287671
"HAVEN_22RUI18NEK",1.6093,73.43287671
"HAVEN_22RUI18NEK",1.6011,73.43287671
"HAVEN_22RUI18NEK",3.1102,73.43287671
"HAVEN_22RUI18NEK",2.9492,73.43287671
"HAVEN_22RUI18NEK",4.2641,73.43287671
"HAVEN_22RUI18NEK",3.2366,73.43287671
"HAVEN_22RUI18NEK",3.8506,73.43287671
"HAVEN_22RUI18NEK",3.0807,73.43287671
"HAVEN_22RUI18NEK",1.0032,73.43287671
"HAVEN_22RUI18NEK",1.1239,73.43287671
"HAVEN_22RUI18NEK",1.6713,73.43287671
"HAVEN_22RUI18NEK",1.8441,73.43287671
"HAVEN_22RUI18NEK",2.3563,73.43287671
"HAVEN_22RUI18NEK",1.771,73.43287671
"HAVEN_22RUI18NEK",1.3237,73.43287671
"HAVEN_22RUI18NEK",2.5455,73.43287671
"HAVEN_22RUI18NEK",3.7827,73.43287671
"HAVEN_22RUI18NEK",2.7057,73.43287671
"HAVEN_22RUI18NEK",2.0254,73.43287671
"HAVEN_22RUI18NEK",2.6181,73.43287671
"HAVEN_22RUI18NEK",2.463,73.43287671
"HAVEN_22RUI18NEK",3.9943,73.43287671
"HAVEN_24EQH30IKD_2",1.8959,56.97808219
"HAVEN_24EQH30IKD_2",1.6359,56.97808219
"HAVEN_24EQH30IKD_2",1.5953,56.97808219
"HAVEN_24EQH30IKD_2",2.4909,56.97808219
"HAVEN_24EQH30IKD_2",1.6556,56.97808219
"HAVEN_24EQH30IKD_2",2.6205,56.97808219
"HAVEN_24EQH30IKD_2",1.6109,56.97808219
"HAVEN_24EQH30IKD_2",1.1507,56.97808219
"HAVEN_24EQH30IKD_2",1.2069,56.97808219
"HAVEN_24EQH30IKD_2",1.8611,56.97808219
"HAVEN_24EQH30IKD_2",2.2247,56.97808219
"HAVEN_24EQH30IKD_2",1.6503,56.97808219
"HAVEN_24EQH30IKD_2",1.4163,56.97808219
"HAVEN_24EQH30IKD_2",1.2474,56.97808219
"HAVEN_24EQH30IKD_2",1.4757,56.97808219
"HAVEN_24EQH30IKD_2",1.7155,56.97808219
"HAVEN_24EQH30IKD_2",1.9251,56.97808219
"HAVEN_24EQH30IKD_2",1.6506,56.97808219
"HAVEN_24EQH30IKD_2",2.0659,56.97808219
"HAVEN_24EQH30IKD_2",2.0251,56.97808219
"HAVEN_24EQH30IKD_2",2.4268,56.97808219
"HAVEN_24EQH30IKD_2",2.3201,56.97808219
"HAVEN_24EQH30IKD_2",3.5658,56.97808219
"HAVEN_24EQH30IKD_2",2.5802,56.97808219
"HAVEN_24EQH30IKD_2",4.8952,56.97808219
"HAVEN_24EQH30IKD_2",2.4698,56.97808219
"HAVEN_24EQH30IKD_2",2.1853,56.97808219
"HAVEN_24EQH30IKD_2",2.1356,56.97808219
"HAVEN_24EQH30IKD_2",1.1556,56.97808219
"HAVEN_24EQH30IKD_2",1.822,56.97808219
"HAVEN_24EQH30IKD_2",2.3508,56.97808219
"HAVEN_24EQH30IKD_2",2.892,56.97808219
"HAVEN_24EQH30IKD_2",2.2054,56.97808219
"HAVEN_24EQH30IKD_2",1.596,56.97808219
"HAVEN_24EQH30IKD_2",1.7901,56.97808219
"HAVEN_24EQH30IKD_2",1.1053,56.97808219
"HAVEN_24EQH30IKD_2",1.9606,56.97808219
"HAVEN_24EQH30IKD_2",3.0553,56.97808219
"HAVEN_24EQH30IKD_2",1.9306,56.97808219
"HAVEN_24EQH30IKD_2",1.0506,56.97808219
"HAVEN_24EQH30IKD_2",1.7669,56.97808219
"HAVEN_24EQH30IKD_2",4.4059,56.97808219
"HAVEN_24EQH30IKD_2",1.8552,56.97808219
"HAVEN_24EQH30IKD_2",1.8518,56.97808219
"HAVEN_24EQH30IKD_2",1.3904,56.97808219
"HAVEN_24EQH30IKD_2",1.3451,56.97808219
"HAVEN_24EQH30IKD_2",1.6105,56.97808219
"HAVEN_24EQH30IKD_2",2.5202,56.97808219
"HAVEN_24EQH30IKD_2",1.7255,56.97808219
"HAVEN_24EQH30IKD_2",1.5903,56.97808219
"HAVEN_24EQH30IKD_2",3.399,56.97808219
"HAVEN_24EQH30IKD_2",2.3551,56.97808219
"HAVEN_24EQH30IKD_2",2.2001,56.97808219
"HAVEN_24EQH30IKD_2",2.0319,56.97808219
"HAVEN_24EQH30IKD_2",2.9753,56.97808219
"HAVEN_24EQH30IKD_2",0.985,56.97808219
"HAVEN_24EQH30IKD_2",1.3608,56.97808219
"HAVEN_24EQH30IKD_2",1.8996,56.97808219
"HAVEN_24EQH30IKD_2",2.0052,56.97808219
"HAVEN_24EQH30IKD_2",1.3108,56.97808219
"HAVEN_24EQH30IKD_2",1.1655,56.97808219
"HAVEN_24EQH30IKD_2",1.4004,56.97808219
"HAVEN_24EQH30IKD_2",1.1311,56.97808219
"HAVEN_24EQH30IKD_2",3.4503,56.97808219
"HAVEN_24EQH30IKD_2",1.6197,56.97808219
"HAVEN_24EQH30IKD_2",2.4917,56.97808219
"HAVEN_24EQH30IKD_2",2.4654,56.97808219
"HAVEN_24EQH30IKD_2",1.4847,56.97808219
"HAVEN_24EQH30IKD_2",1.4869,56.97808219
"HAVEN_24EQH30IKD_2",2.1705,56.97808219
"HAVEN_24EQH30IKD_2",2.0456,56.97808219
"HAVEN_24EQH30IKD_2",1.4452,56.97808219
"HAVEN_24EQH30IKD_2",1.4809,56.97808219
"HAVEN_24EQH30IKD_2",1.385,56.97808219
"HAVEN_24EQH30IKD_2",1.7051,56.97808219
"HAVEN_24EQH30IKD_2",2.7208,56.97808219
"HAVEN_24EQH30IKD_2",2.3514,56.97808219
"HAVEN_24EQH30IKD_2",1.5058,56.97808219
"HAVEN_24EQH30IKD_2",1.5467,56.97808219
"HAVEN_24EQH30IKD_2",2.2951,56.97808219
"HAVEN_24EQH30IKD_2",2.0004,56.97808219
"HAVEN_24EQH30IKD_2",2.6355,56.97808219
"HAVEN_24EQH30IKD_2",1.1001,56.97808219
"HAVEN_24EQH30IKD_2",1.4104,56.97808219
"HAVEN_24EQH30IKD_2",1.3952,56.97808219
"HAVEN_24EQH30IKD_2",2.902,56.97808219
"HAVEN_24EQH30IKD_2",3.8704,56.97808219
"HAVEN_24EQH30IKD_2",3.5165,56.97808219
"HAVEN_24EQH30IKD_2",0.9154,56.97808219
"HAVEN_24EQH30IKD_2",1.2503,56.97808219
"HAVEN_24EQH30IKD_2",2.2108,56.97808219
"HAVEN_24NDH06MHO",1.3555,68.63013699
"HAVEN_24NDH06MHO",1.8591,68.63013699
"HAVEN_24NDH06MHO",2.526,68.63013699
"HAVEN_24NDH06MHO",1.5703,68.63013699
"HAVEN_24NDH06MHO",1.7579,68.63013699
"HAVEN_24NDH06MHO",2.7151,68.63013699
"HAVEN_24NDH06MHO",1.451,68.63013699
"HAVEN_24NDH06MHO",1.5573,68.63013699
"HAVEN_24NDH06MHO",1.9337,68.63013699
"HAVEN_24NDH06MHO",2.0097,68.63013699
"HAVEN_24NDH06MHO",1.5781,68.63013699
"HAVEN_24NDH06MHO",4.3108,68.63013699
"HAVEN_24NDH06MHO",2.0248,68.63013699
"HAVEN_24NDH06MHO",2.5746,68.63013699
"HAVEN_24NDH06MHO",2.7338,68.63013699
"HAVEN_24NDH06MHO",2.9748,68.63013699
"HAVEN_24NDH06MHO",1.9473,68.63013699
"HAVEN_24NDH06MHO",4.9864,68.63013699
"HAVEN_24NDH06MHO",1.5919,68.63013699
"HAVEN_24NDH06MHO",2.6565,68.63013699
"HAVEN_24NDH06MHO",2.3728,68.63013699
"HAVEN_24NDH06MHO",1.6865,68.63013699
"HAVEN_24NDH06MHO",3.3498,68.63013699
"HAVEN_24NDH06MHO",2.3236,68.63013699
"HAVEN_24NDH06MHO",2.4309,68.63013699
"HAVEN_24NDH06MHO",1.9417,68.63013699
"HAVEN_24NDH06MHO",2.8186,68.63013699
"HAVEN_24NDH06MHO",2.7407,68.63013699
"HAVEN_24NDH06MHO",2.9825,68.63013699
"HAVEN_24NDH06MHO",2.0608,68.63013699
"HAVEN_24NDH06MHO",3.213,68.63013699
"HAVEN_24NDH06MHO",3.3115,68.63013699
"HAVEN_24NDH06MHO",1.8733,68.63013699
"HAVEN_24NDH06MHO",2.8498,68.63013699
"HAVEN_24NDH06MHO",3.6833,68.63013699
"HAVEN_24NDH06MHO",2.0793,68.63013699
"HAVEN_24NDH06MHO",1.2134,68.63013699
"HAVEN_24NDH06MHO",3.4761,68.63013699
"HAVEN_24NDH06MHO",1.7977,68.63013699
"HAVEN_24NDH06MHO",2.3186,68.63013699
"HAVEN_24NDH06MHO",3.8272,68.63013699
"HAVEN_24NDH06MHO",1.5836,68.63013699
"HAVEN_24NDH06MHO",3.2065,68.63013699
"HAVEN_24NDH06MHO",2.1325,68.63013699
"HAVEN_24NDH06MHO",2.2208,68.63013699
"HAVEN_24NDH06MHO",2.0839,68.63013699
"HAVEN_24NDH06MHO",2.0256,68.63013699
"HAVEN_24NDH06MHO",3.0425,68.63013699
"HAVEN_24NDH06MHO",4.5923,68.63013699
"HAVEN_24NDH06MHO",2.8155,68.63013699
"HAVEN_24NDH06MHO",2.9208,68.63013699
"HAVEN_24NDH06MHO",3.3241,68.63013699
"HAVEN_24NDH06MHO",3.3016,68.63013699
"HAVEN_24NDH06MHO",2.9089,68.63013699
"HAVEN_24NDH06MHO",1.5355,68.63013699
"HAVEN_24NDH06MHO",1.4597,68.63013699
"HAVEN_24NDH06MHO",2.4806,68.63013699
"HAVEN_24NDH06MHO",1.503,68.63013699
"HAVEN_24NDH06MHO",4.0544,68.63013699
"HAVEN_24NDH06MHO",1.7953,68.63013699
"HAVEN_24NDH06MHO",2.2542,68.63013699
"HAVEN_24NDH06MHO",2.0811,68.63013699
"HAVEN_24NDH06MHO",1.9626,68.63013699
"HAVEN_24NDH06MHO",1.7753,68.63013699
"HAVEN_24NDH06MHO",1.9431,68.63013699
"HAVEN_24NDH06MHO",2.2832,68.63013699
"HAVEN_24NDH06MHO",3.3927,68.63013699
"HAVEN_24NDH06MHO",1.837,68.63013699
"HAVEN_24NDH06MHO",1.6632,68.63013699
"HAVEN_24NDH06MHO",2.5891,68.63013699
"HAVEN_24NDH06MHO",1.7882,68.63013699
"HAVEN_24NDH06MHO",2.1153,68.63013699
"HAVEN_24NDH06MHO",2.9725,68.63013699
"HAVEN_24NDH06MHO",2.9811,68.63013699
"HAVEN_24NDH06MHO",1.9903,68.63013699
"HAVEN_24NDH06MHO",2.0894,68.63013699
"HAVEN_24NDH06MHO",2.8028,68.63013699
"HAVEN_24NOU12NKD",1.5267,70.55342466
"HAVEN_24NOU12NKD",3.6425,70.55342466
"HAVEN_24NOU12NKD",3.8173,70.55342466
"HAVEN_24NOU12NKD",1.8615,70.55342466
"HAVEN_24NOU12NKD",1.4096,70.55342466
"HAVEN_24NOU12NKD",1.5052,70.55342466
"HAVEN_24NOU12NKD",1.4611,70.55342466
"HAVEN_24NOU12NKD",1.7572,70.55342466
"HAVEN_24NOU12NKD",2.03,70.55342466
"HAVEN_24NOU12NKD",1.2955,70.55342466
"HAVEN_24NOU12NKD",1.8696,70.55342466
"HAVEN_24NOU12NKD",1.6676,70.55342466
"HAVEN_24NOU12NKD",1.4543,70.55342466
"HAVEN_24NOU12NKD",1.1332,70.55342466
"HAVEN_24NOU12NKD",2.4025,70.55342466
"HAVEN_24NOU12NKD",1.7842,70.55342466
"HAVEN_24NOU12NKD",1.9788,70.55342466
"HAVEN_24NOU12NKD",1.7539,70.55342466
"HAVEN_24NOU12NKD",2.3252,70.55342466
"HAVEN_24NOU12NKD",2.0815,70.55342466
"HAVEN_24NOU12NKD",3.6447,70.55342466
"HAVEN_24NOU12NKD",1.4909,70.55342466
"HAVEN_24NOU12NKD",1.7733,70.55342466
"HAVEN_24NOU12NKD",3.2817,70.55342466
"HAVEN_24NOU12NKD",4.4475,70.55342466
"HAVEN_24NOU12NKD",1.5854,70.55342466
"HAVEN_24NOU12NKD",3.0684,70.55342466
"HAVEN_24NOU12NKD",1.2922,70.55342466
"HAVEN_24NOU12NKD",1.6783,70.55342466
"HAVEN_24NOU12NKD",2.4801,70.55342466
"HAVEN_24NOU12NKD",1.6763,70.55342466
"HAVEN_24NOU12NKD",2.2702,70.55342466
"HAVEN_24NOU12NKD",1.5549,70.55342466
"HAVEN_24NOU12NKD",2.5109,70.55342466
"HAVEN_24NOU12NKD",1.9009,70.55342466
"HAVEN_24NOU12NKD",1.1116,70.55342466
"HAVEN_24NOU12NKD",2.2834,70.55342466
"HAVEN_24NOU12NKD",1.772,70.55342466
"HAVEN_24NOU12NKD",1.9895,70.55342466
"HAVEN_24NOU12NKD",1.8581,70.55342466
"HAVEN_24NOU12NKD",2.3935,70.55342466
"HAVEN_24NOU12NKD",2.9151,70.55342466
"HAVEN_24NOU12NKD",1.6541,70.55342466
"HAVEN_24NOU12NKD",1.5676,70.55342466
"HAVEN_24NOU12NKD",2.1099,70.55342466
"HAVEN_24NOU12NKD",2.2132,70.55342466
"HAVEN_24NOU12NKD",1.7567,70.55342466
"HAVEN_24NOU12NKD",1.6558,70.55342466
"HAVEN_24NOU12NKD",1.2761,70.55342466
"HAVEN_24NOU12NKD",1.6731,70.55342466
"HAVEN_24NOU12NKD",2.622,70.55342466
"HAVEN_24NOU12NKD",4.3225,70.55342466
"HAVEN_24NOU12NKD",1.5015,70.55342466
"HAVEN_24NOU12NKD",1.7975,70.55342466
"HAVEN_24NOU12NKD",3.0815,70.55342466
"HAVEN_24NOU12NKD",1.6065,70.55342466
"HAVEN_24NOU12NKD",2.9349,70.55342466
"HAVEN_24NOU12NKD",1.8705,70.55342466
"HAVEN_24NOU12NKD",2.5562,70.55342466
"HAVEN_24NOU12NKD",2.7553,70.55342466
"HAVEN_24NOU12NKD",1.5409,70.55342466
"HAVEN_24NOU12NKD",2.3543,70.55342466
"HAVEN_24NOU12NKD",1.4965,70.55342466
"HAVEN_24NOU12NKD",1.2428,70.55342466
"HAVEN_24NOU12NKD",1.6691,70.55342466
"HAVEN_24NOU12NKD",1.9438,70.55342466
"HAVEN_24NOU12NKD",1.5647,70.55342466
"HAVEN_24NOU12NKD",1.3333,70.55342466
"HAVEN_24NOU12NKD",1.9969,70.55342466
"HAVEN_24NOU12NKD",2.2083,70.55342466
"HAVEN_24NOU12NKD",2.2136,70.55342466
"HAVEN_24NOU12NKD",2.6416,70.55342466
"HAVEN_24NOU12NKD",2.2302,70.55342466
"HAVEN_24NOU12NKD",3.116,70.55342466
"HAVEN_24NOU12NKD",1.323,70.55342466
"HAVEN_24NOU12NKD",1.441,70.55342466
"HAVEN_24NOU12NKD",2.0941,70.55342466
"HAVEN_24NOU12NKD",2.8441,70.55342466
"HAVEN_24NOU12NKD",1.4681,70.55342466
"HAVEN_24NOU12NKD",1.589,70.55342466
"HAVEN_24NOU12NKD",2.1924,70.55342466
"HAVEN_24NOU12NKD",1.5127,70.55342466
"HAVEN_24NOU12NKD",1.6886,70.55342466
"HAVEN_24NOU12NKD",1.5621,70.55342466
"HAVEN_24NOU12NKD",2.257,70.55342466
"HAVEN_24NOU12NKD",2.2447,70.55342466
"HAVEN_24NOU12NKD",1.637,70.55342466
"HAVEN_24NOU12NKD",2.4657,70.55342466
"HAVEN_24NOU12NKD",2.6094,70.55342466
"HAVEN_24NOU12NKD",2.4114,70.55342466
"HAVEN_24NOU12NKD",1.7476,70.55342466
"HAVEN_24NOU12NKD",3.0475,70.55342466
"HAVEN_24NOU12NKD",1.8825,70.55342466
"HAVEN_24NOU12NKD",2.2062,70.55342466
"HAVEN_24NOU12NKD",2.3594,70.55342466
"HAVEN_24NPU09FGH",4.1124,62.68219178
"HAVEN_24NPU09FGH",1.2927,62.68219178
"HAVEN_24NPU09FGH",3.6473,62.68219178
"HAVEN_24NPU09FGH",1.7683,62.68219178
"HAVEN_24NPU09FGH",1.1768,62.68219178
"HAVEN_24NPU09FGH",2.0359,62.68219178
"HAVEN_24NPU09FGH",1.919,62.68219178
"HAVEN_24NPU09FGH",1.746,62.68219178
"HAVEN_24NPU09FGH",1.2691,62.68219178
"HAVEN_24NPU09FGH",2.1563,62.68219178
"HAVEN_24NPU09FGH",2.379,62.68219178
"HAVEN_24NPU09FGH",1.6421,62.68219178
"HAVEN_24NPU09FGH",1.8279,62.68219178
"HAVEN_24NPU09FGH",2.1661,62.68219178
"HAVEN_24NPU09FGH",2.0425,62.68219178
"HAVEN_24NPU09FGH",2.8895,62.68219178
"HAVEN_24NPU09FGH",1.6927,62.68219178
"HAVEN_24NPU09FGH",1.1318,62.68219178
"HAVEN_24NPU09FGH",1.2907,62.68219178
"HAVEN_24NPU09FGH",1.4768,62.68219178
"HAVEN_24NPU09FGH",2.8105,62.68219178
"HAVEN_24NPU09FGH",2.5798,62.68219178
"HAVEN_24NPU09FGH",2.637,62.68219178
"HAVEN_24NPU09FGH",2.2761,62.68219178
"HAVEN_24NPU09FGH",3.1859,62.68219178
"HAVEN_24NPU09FGH",1.7177,62.68219178
"HAVEN_24NPU09FGH",1.9405,62.68219178
"HAVEN_24NPU09FGH",1.3655,62.68219178
"HAVEN_24NPU09FGH",1.4611,62.68219178
"HAVEN_24NPU09FGH",1.9482,62.68219178
"HAVEN_24NPU09FGH",2.0192,62.68219178
"HAVEN_24NPU09FGH",2.3193,62.68219178
"HAVEN_24NPU09FGH",2.375,62.68219178
"HAVEN_24NPU09FGH",1.8637,62.68219178
"HAVEN_24NPU09FGH",1.5972,62.68219178
"HAVEN_24NPU09FGH",2.1646,62.68219178
"HAVEN_24NPU09FGH",2.3778,62.68219178
"HAVEN_24NPU09FGH",1.9187,62.68219178
"HAVEN_24NPU09FGH",3.0744,62.68219178
"HAVEN_24NPU09FGH",3.1271,62.68219178
"HAVEN_24NPU09FGH",2.2428,62.68219178
"HAVEN_24NPU09FGH",2.1585,62.68219178
"HAVEN_24NPU09FGH",2.1144,62.68219178
"HAVEN_24NPU09FGH",1.7409,62.68219178
"HAVEN_24NPU09FGH",2.3981,62.68219178
"HAVEN_24NPU09FGH",2.2277,62.68219178
"HAVEN_24NPU09FGH",1.5223,62.68219178
"HAVEN_24NPU09FGH",1.4525,62.68219178
"HAVEN_24NPU09FGH",2.5661,62.68219178
"HAVEN_24NPU09FGH",1.7099,62.68219178
"HAVEN_24NPU09FGH",1.7232,62.68219178
"HAVEN_24NPU09FGH",1.3923,62.68219178
"HAVEN_24NPU09FGH",1.6468,62.68219178
"HAVEN_24NPU09FGH",2.0241,62.68219178
"HAVEN_24NPU09FGH",2.1117,62.68219178
"HAVEN_24NPU09FGH",2.1299,62.68219178
"HAVEN_24NPU09FGH",3.5533,62.68219178
"HAVEN_24NPU09FGH",0.7778,62.68219178
"HAVEN_24NPU09FGH",2.3188,62.68219178
"HAVEN_24NPU09FGH",1.7182,62.68219178
"HAVEN_24NPU09FGH",2.4391,62.68219178
"HAVEN_24NPU09FGH",1.8295,62.68219178
"HAVEN_24NPU09FGH",2.5996,62.68219178
"HAVEN_24NPU09FGH",1.6157,62.68219178
"HAVEN_24NPU09FGH",1.3871,62.68219178
"HAVEN_24NPU09FGH",3.1164,62.68219178
"HAVEN_24NPU09FGH",2.0285,62.68219178
"HAVEN_24NPU09FGH",2.1635,62.68219178
"HAVEN_24NPU09FGH",2.7736,62.68219178
"HAVEN_24NPU09FGH",1.7838,62.68219178
"HAVEN_24NPU09FGH",1.7043,62.68219178
"HAVEN_24NPU09FGH",1.9438,62.68219178
"HAVEN_24NPU09FGH",1.4767,62.68219178
"HAVEN_24NPU09FGH",1.8072,62.68219178
"HAVEN_24NPU09FGH",4.2496,62.68219178
"HAVEN_24NPU09FGH",1.6424,62.68219178
"HAVEN_24NPU09FGH",1.4316,62.68219178
"HAVEN_24NPU09FGH",1.5564,62.68219178
"HAVEN_24NPU09FGH",1.7171,62.68219178
"HAVEN_24NPU09FGH",2.6814,62.68219178
"HAVEN_24NPU09FGH",1.7367,62.68219178
"HAVEN_24NPU09FGH",1.503,62.68219178
"HAVEN_24NPU09FGH",1.6404,62.68219178
"HAVEN_24NPU09FGH",3.806,62.68219178
"HAVEN_24NPU09FGH",2.1506,62.68219178
"HAVEN_24NPU09FGH",1.4996,62.68219178
"HAVEN_24NPU09FGH",4.0271,62.68219178
"HAVEN_24NPU09FGH",1.7607,62.68219178
"HAVEN_24NPU09FGH",3.6766,62.68219178
"HAVEN_24NPU09FGH",3.5598,62.68219178
"HAVEN_24NPU09FGH",2.8026,62.68219178
"HAVEN_24NPU09FGH",2.051,62.68219178
"HAVEN_24NPU09FGH",1.8891,62.68219178
"HAVEN_24QID30ADK",1.465,52.92328767
"HAVEN_24QID30ADK",1.6433,52.92328767
"HAVEN_24QID30ADK",1.6481,52.92328767
"HAVEN_24QID30ADK",1.2163,52.92328767
"HAVEN_24QID30ADK",1.4937,52.92328767
"HAVEN_24QID30ADK",1.5175,52.92328767
"HAVEN_24QID30ADK",1.2383,52.92328767
"HAVEN_24QID30ADK",1.9908,52.92328767
"HAVEN_24QID30ADK",2.3812,52.92328767
"HAVEN_24QID30ADK",1.5954,52.92328767
"HAVEN_24QID30ADK",1.6791,52.92328767
"HAVEN_24QID30ADK",1.2754,52.92328767
"HAVEN_24QID30ADK",1.661,52.92328767
"HAVEN_24QID30ADK",1.5664,52.92328767
"HAVEN_24QID30ADK",1.4041,52.92328767
"HAVEN_24QID30ADK",1.671,52.92328767
"HAVEN_24QID30ADK",2.0358,52.92328767
"HAVEN_24QID30ADK",1.7534,52.92328767
"HAVEN_24QID30ADK",1.8611,52.92328767
"HAVEN_24QID30ADK",1.8878,52.92328767
"HAVEN_24QID30ADK",1.7754,52.92328767
"HAVEN_24QID30ADK",2.0423,52.92328767
"HAVEN_24QID30ADK",1.64,52.92328767
"HAVEN_24QID30ADK",2.0533,52.92328767
"HAVEN_24QID30ADK",2.9198,52.92328767
"HAVEN_24QID30ADK",1.9334,52.92328767
"HAVEN_24QID30ADK",4.5699,52.92328767
"HAVEN_24QID30ADK",1.5883,52.92328767
"HAVEN_24QID30ADK",1.6471,52.92328767
"HAVEN_24QID30ADK",1.2237,52.92328767
"HAVEN_24QID30ADK",2.3912,52.92328767
"HAVEN_24QID30ADK",1.8068,52.92328767
"HAVEN_24QID30ADK",1.1512,52.92328767
"HAVEN_24QID30ADK",1.5415,52.92328767
"HAVEN_24QID30ADK",1.5937,52.92328767
"HAVEN_24QID30ADK",1.5587,52.92328767
"HAVEN_24QID30ADK",1.9313,52.92328767
"HAVEN_24QID30ADK",1.4034,52.92328767
"HAVEN_24QID30ADK",1.6491,52.92328767
"HAVEN_24QID30ADK",2.1252,52.92328767
"HAVEN_24QID30ADK",2.1267,52.92328767
"HAVEN_24QID30ADK",1.9826,52.92328767
"HAVEN_24QID30ADK",1.5399,52.92328767
"HAVEN_24QID30ADK",1.6084,52.92328767
"HAVEN_24QID30ADK",1.6443,52.92328767
"HAVEN_24QID30ADK",2.9314,52.92328767
"HAVEN_24QID30ADK",1.5367,52.92328767
"HAVEN_24QID30ADK",1.7034,52.92328767
"HAVEN_24QID30ADK",1.3418,52.92328767
"HAVEN_24QID30ADK",1.659,52.92328767
"HAVEN_24QID30ADK",1.489,52.92328767
"HAVEN_24QID30ADK",2.5365,52.92328767
"HAVEN_24QID30ADK",1.3727,52.92328767
"HAVEN_24QID30ADK",1.8297,52.92328767
"HAVEN_24QID30ADK",2.5203,52.92328767
"HAVEN_24QID30ADK",1.4392,52.92328767
"HAVEN_24QID30ADK",2.0855,52.92328767
"HAVEN_24QID30ADK",2.4915,52.92328767
"HAVEN_24QID30ADK",2.0911,52.92328767
"HAVEN_24QID30ADK",2.1435,52.92328767
"HAVEN_24QID30ADK",1.3251,52.92328767
"HAVEN_24QID30ADK",1.4373,52.92328767
"HAVEN_24QID30ADK",1.6785,52.92328767
"HAVEN_24QID30ADK",1.3013,52.92328767
"HAVEN_24QID30ADK",2.1093,52.92328767
"HAVEN_24QID30ADK",2.4246,52.92328767
"HAVEN_24QID30ADK",2.2967,52.92328767
"HAVEN_24QID30ADK",1.3314,52.92328767
"HAVEN_24QID30ADK",1.5261,52.92328767
"HAVEN_24QID30ADK",1.7537,52.92328767
"HAVEN_24QID30ADK",0.9372,52.92328767
"HAVEN_24QID30ADK",1.7192,52.92328767
"HAVEN_24QID30ADK",1.4202,52.92328767
"HAVEN_24QID30ADK",2.7466,52.92328767
"HAVEN_24QID30ADK",1.447,52.92328767
"HAVEN_24QID30ADK",2.0557,52.92328767
"HAVEN_24QID30ADK",2.3781,52.92328767
"HAVEN_24QID30ADK",2.3661,52.92328767
